"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","stop","rt_z","ssd_z"
3,"72",44.29999995,"Right",1,0,1,250,"NoGo","Stop",1,-1.14134119212771,0.704896806108174
3,"73",179.8,"Left",1,1,0,200,"Left","NoStop",0,-0.707370271069476,0.265936677758507
3,"74",139.8,"Left",1,1,0,200,"Left","NoStop",0,-0.835479768013563,0.265936677758507
3,"75",193.3,"Right",1,1,0,200,"Right","NoStop",0,-0.664133315850847,0.265936677758507
3,"76",145.2,"Left",1,1,0,200,"Left","NoStop",0,-0.818184985926111,0.265936677758507
3,"77",363.5999999,"Right",1,1,0,200,"Right","NoStop",0,-0.118707132931671,0.265936677758507
3,"78",224.8,"Right",1,1,0,200,"Right","NoStop",0,-0.563247087007379,0.265936677758507
3,"79",148.6999999,"Left",1,1,0,200,"Left","NoStop",0,-0.806975405263777,0.265936677758507
3,"80",178.1,"Right",1,0,1,200,"NoGo","Stop",1,-0.7128149246896,0.265936677758507
3,"81",219.4,"Left",1,1,0,150,"Left","NoStop",0,-0.58054186909483,-0.173023450591161
3,"82",213.8000001,"Right",1,1,0,150,"Right","NoStop",0,-0.598477198346729,-0.173023450591161
3,"83",428.3,"Left",1,1,0,150,"Left","NoStop",0,0.0885099786956628,-0.173023450591161
3,"84",218,"Right",1,1,0,150,"Right","NoStop",0,-0.585025701487873,-0.173023450591161
3,"85",193.4,"Left",1,0,1,150,"NoGo","Stop",1,-0.663813042108487,-0.173023450591161
3,"86",1399.861,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.20016475270801,-0.611983578940828
3,"87",246.4,"Right",1,1,0,150,"Right","NoStop",0,-0.494067958657572,-0.173023450591161
3,"88",202.3,"Right",1,1,0,150,"Right","NoStop",0,-0.635308679038427,-0.173023450591161
3,"89",215.7,"Right",1,1,0,150,"Right","NoStop",0,-0.592391997562158,-0.173023450591161
3,"90",203.5,"Right",1,1,0,150,"Right","NoStop",0,-0.631465394130105,-0.173023450591161
3,"91",276.1999999,"Left",1,1,0,150,"Left","NoStop",0,-0.398626383754501,-0.173023450591161
3,"92",352.0999999,"Right",1,1,0,150,"Right","NoStop",0,-0.155538613303096,-0.173023450591161
3,"93",1349.506,"NoGo",NA,1,0,150,"NoGo","Stop",1,3.03889090974252,-0.173023450591161
3,"94",142.1,"Right",1,1,0,200,"Right","NoStop",0,-0.828113471939278,0.265936677758507
3,"95",158.7,"Right",1,0,1,200,"NoGo","Stop",1,-0.774948030707482,0.265936677758507
3,"96",631.8000001,"Right",1,0,1,150,"Left","NoStop",0,0.740267044718978,-0.173023450591161
3,"97",202,"Right",1,1,0,150,"Right","NoStop",0,-0.636269500265508,-0.173023450591161
3,"98",532.5,"Left",1,1,0,150,"Left","NoStop",0,0.422235218235009,-0.173023450591161
3,"99",217.4,"Left",1,1,0,150,"Left","NoStop",0,-0.586947343942035,-0.173023450591161
3,"100",269.4,"Right",1,1,0,150,"Right","NoStop",0,-0.420404997914722,-0.173023450591161
3,"101",196.2,"Right",1,1,0,150,"Right","NoStop",0,-0.654845377322401,-0.173023450591161
3,"102",245.4,"Left",1,1,0,150,"Left","NoStop",0,-0.497270696081174,-0.173023450591161
3,"103",194.8000001,"Right",1,0,1,150,"NoGo","Stop",1,-0.65932920939517,-0.173023450591161
3,"104",212.0999999,"Right",1,1,0,100,"Right","NoStop",0,-0.6039218526074,-0.611983578940828
3,"105",294.6,"Left",1,1,0,100,"Left","NoStop",0,-0.339696014839947,-0.611983578940828
3,"106",290.8000001,"Left",1,1,0,100,"Left","NoStop",0,-0.351866416729362,-0.611983578940828
3,"107",269.1,"Right",1,1,0,100,"Right","NoStop",0,-0.421365819141802,-0.611983578940828
3,"108",453,"Left",1,1,0,100,"Left","NoStop",0,0.167617593058636,-0.611983578940828
3,"109",203.5,"Right",1,0,1,100,"NoGo","Stop",1,-0.631465394130105,-0.611983578940828
3,"110",317.3,"Right",1,1,0,50,"Right","NoStop",0,-0.266993875324178,-1.05094370729049
3,"111",382.4,"Right",1,1,0,50,"Right","NoStop",0,-0.0584956690476769,-1.05094370729049
3,"112",1449.484,"NoGo",NA,1,0,50,"NoGo","Stop",1,3.35909419187942,-1.05094370729049
3,"113",424.0999999,"Left",1,1,0,100,"Left","NoStop",0,0.0750584811962599,-0.611983578940828
3,"114",209.6,"Right",1,1,0,100,"Right","NoStop",0,-0.611928695846132,-0.611983578940828
3,"115",1399.33,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.19846409913608,-0.611983578940828
3,"116",258.4,"Right",1,0,1,150,"NoGo","Stop",1,-0.455635109574346,-0.173023450591161
3,"117",490.3000001,"Left",1,1,0,100,"Left","NoStop",0,0.287079699279271,-0.611983578940828
3,"118",351.4,"Right",1,1,0,100,"Right","NoStop",0,-0.157780529179344,-0.611983578940828
3,"119",256.2,"Right",1,1,0,100,"Right","NoStop",0,-0.462681131906271,-0.611983578940828
3,"120",246.0999999,"Right",1,1,0,100,"Right","NoStop",0,-0.495028780204926,-0.611983578940828
3,"121",1095.9,"Right",1,1,0,100,"Right","NoStop",0,2.22665748269247,-0.611983578940828
3,"122",240,"Right",1,1,0,100,"Right","NoStop",0,-0.514565478168626,-0.611983578940828
3,"123",234.3,"Right",1,1,0,100,"Right","NoStop",0,-0.532821081483158,-0.611983578940828
3,"124",341.4,"Left",1,0,1,100,"NoGo","Stop",1,-0.189807903415366,-0.611983578940828
3,"125",391.6,"Right",1,1,0,50,"Right","NoStop",0,-0.0290304847505368,-1.05094370729049
3,"126",330.3000001,"Right",1,1,0,50,"Right","NoStop",0,-0.225358288497076,-1.05094370729049
3,"127",452.6999999,"Left",1,1,0,50,"Left","NoStop",0,0.166656771511282,-1.05094370729049
3,"128",335,"Right",1,1,0,50,"Right","NoStop",0,-0.21030542292642,-1.05094370729049
3,"129",327.1,"Left",1,1,0,50,"Left","NoStop",0,-0.235607048572877,-1.05094370729049
3,"130",1449.283,"NoGo",NA,1,0,50,"NoGo","Stop",1,3.35845044165728,-1.05094370729049
3,"131",328.7,"Left",1,1,0,100,"Left","NoStop",0,-0.230482668695113,-0.611983578940828
3,"132",283.6,"Left",1,1,0,100,"Left","NoStop",0,-0.374926126499571,-0.611983578940828
3,"133",1399.487,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.19896692891158,-0.611983578940828
3,"134",248.3000001,"Right",1,1,0,150,"Right","NoStop",0,-0.487982757232454,-0.173023450591161
3,"135",285.7,"Left",1,1,0,150,"Left","NoStop",0,-0.368200377910007,-0.173023450591161
3,"136",267.4000001,"Left",1,1,0,150,"Left","NoStop",0,-0.426810472441652,-0.173023450591161
3,"137",370.2,"Right",1,1,0,150,"Right","NoStop",0,-0.0975690656156233,-0.173023450591161
3,"138",248.5,"Right",1,0,1,150,"NoGo","Stop",1,-0.487342210068007,-0.173023450591161
3,"139",294.5,"Right",1,1,0,100,"Right","NoStop",0,-0.340016288582307,-0.611983578940828
3,"140",271.2,"Left",1,1,0,100,"Left","NoStop",0,-0.414640070552238,-0.611983578940828
3,"141",351.6999999,"Right",1,1,0,100,"Right","NoStop",0,-0.156819708272537,-0.611983578940828
3,"142",1399.534,"NoGo",NA,1,0,100,"NoGo","Stop",1,3.19911745757049,-0.611983578940828
3,"143",233.9,"Right",1,1,0,150,"Right","NoStop",0,-0.534102176452599,-0.173023450591161
