"id","trial_number","rt","response","attempt","correct","incorrect","ssd","answer","task","ReflectionSum","BroodingSum","DepressiveSum","IntrusiveSum","DeliberateSum","ReappraisalSum","SuppressionSum","SSRT"
"20",117,437.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",118,337.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",119,436.3,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",120,307.9,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",121,337.5,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",122,311.4,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",123,230.7,"Right",1,0,1,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",124,289.2,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",125,278.6,"Left",1,0,1,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",126,326.2,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",127,360.4,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",128,389.3,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",129,301.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",130,358.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",131,598.3,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",132,368.1,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",133,362.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",134,1450.638,"NoGo",NA,1,0,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",135,890.2,"Left",1,0,1,100,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",136,431.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",137,402,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",138,328.7,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",139,473.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",140,409.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",141,375.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",142,567.1,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",143,372.4,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",144,309,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",145,396.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",146,1182.4,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",147,419.3,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",148,315.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",149,668.9,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",150,491.5,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",151,442.4,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",152,458.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",153,1059.6,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",154,629,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",155,420.9,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",156,357.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",157,433.3,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",158,1070.1,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",159,1033.1,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",160,376.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",161,472.5,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",162,358.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",163,457.9,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",164,390.2,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",165,369.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",166,465.6,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",167,386.1,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",168,288.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",169,478,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",170,416.2,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",171,733.7,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",172,1053,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",173,1090.9,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",174,592.1,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",175,458.8,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",176,390.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",177,422.6,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",178,435.9,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",179,337.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",180,515.9,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",181,842.7,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",182,475.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",183,422.6,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",184,876,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",185,375,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",186,462.2,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",187,926,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",188,927.5,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",189,465.8,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",190,384.9,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",191,355,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",192,1040.3,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",193,847.4,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",194,750.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",195,1050.5,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",196,582.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",197,1004.1,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",198,589.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",199,473.2,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",200,882.1,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",201,1168.7,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",202,932.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",203,386.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",204,501.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",205,547.4,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",206,852.9,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",207,904.2,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",208,739.6,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",209,427.7,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",210,347,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",211,525.3,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",212,350.2,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",213,359.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",214,442.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",215,522.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",216,599.2,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",217,459.1,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",218,1090.2,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",219,715,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",220,554.7,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",221,434.6,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",222,1200.8,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",223,1175.2,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",224,1079.1,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",225,570.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",226,1066.5,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",227,1060.2,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",228,639.1,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",229,469.3,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",230,487.8,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",231,500.5,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",232,549.2,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",233,570.2,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"20",234,939.8,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",235,1025.5,"Right",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",236,560.9,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",237,554,"Left",1,1,0,50,"Left","NoStop",20,19,48,23,24,18,18,515
"20",238,857.7,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",239,1040.5,"Left",1,0,1,50,"NoGo","Stop",20,19,48,23,24,18,18,515
"20",240,494.3,"Right",1,1,0,50,"Right","NoStop",20,19,48,23,24,18,18,515
"23",1,136.8,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",2,117.0999999,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",3,130.1000001,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",4,350.7,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",5,134.8,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",6,342.8,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",7,180.5,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",8,128.0999999,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",9,190.5,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",10,176.1000001,"Left",1,0,1,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",11,428,"Left",1,1,0,200,"Left","NoStop",19,18,40,28,23,28,8,172
"23",12,313.9000001,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",13,199.0999999,"Right",1,0,1,200,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",14,712,"Right",1,1,0,150,"Right","NoStop",19,18,40,28,23,28,8,172
"23",15,425.2,"Right",1,1,0,150,"Right","NoStop",19,18,40,28,23,28,8,172
"23",16,1349.955,"NoGo",NA,1,0,150,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",17,235.3,"Left",1,1,0,200,"Left","NoStop",19,18,40,28,23,28,8,172
"23",18,1300.119,"NoGo",NA,1,0,200,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",19,356,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",20,418.3,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",21,191.5,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",22,195.8,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",23,134.2,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",24,354.7,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",25,198.3999999,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",26,231.4000001,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",27,205.3,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",28,162.8,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",29,173.3,"Left",1,0,1,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",30,159.9000001,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",31,1299.848,"NoGo",NA,1,0,200,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",32,322.5999999,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",33,422.3999999,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",34,194.2,"Left",1,0,1,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",35,378.5999999,"Left",1,1,0,200,"Left","NoStop",19,18,40,28,23,28,8,172
"23",36,1299.913,"NoGo",NA,1,0,200,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",37,1250.095,"NoGo",NA,1,0,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",38,400.5999999,"Right",1,0,1,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",39,424.9000001,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",40,1200.363,"NoGo",NA,1,0,300,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",41,186.6000001,"Right",1,1,0,350,"Right","NoStop",19,18,40,28,23,28,8,172
"23",42,303.5,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",43,191.2,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",44,150.3999999,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",45,60.0999999,"Right",1,1,0,350,"Right","NoStop",19,18,40,28,23,28,8,172
"23",46,1149.897,"NoGo",NA,1,0,350,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",47,229.2,"Left",1,0,1,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",48,494.8000002,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",49,1150.018,"NoGo",NA,1,0,350,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",50,491.3,"Left",1,1,0,400,"Left","NoStop",19,18,40,28,23,28,8,172
"23",51,1100.035,"NoGo",NA,1,0,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",52,1049.621,"NoGo",NA,1,0,450,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",53,313.2,"Left",1,1,0,500,"Left","NoStop",19,18,40,28,23,28,8,172
"23",54,490.3000002,"Right",1,1,0,500,"Right","NoStop",19,18,40,28,23,28,8,172
"23",55,1000.272,"NoGo",NA,1,0,500,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",56,135.5999999,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",57,949.95,"NoGo",NA,1,0,550,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",58,70.30000019,"Left",1,0,1,600,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",59,358.8999999,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",60,549.3000002,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",61,949.824,"NoGo",NA,0,1,550,"Right","NoStop",19,18,40,28,23,28,8,172
"23",62,242.0999999,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",63,435.7,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",64,21.39999986,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",65,462.2,"Right",1,1,0,550,"Right","NoStop",19,18,40,28,23,28,8,172
"23",66,417.7,"Right",1,1,0,550,"Right","NoStop",19,18,40,28,23,28,8,172
"23",67,481.9000001,"Left",1,1,0,550,"Left","NoStop",19,18,40,28,23,28,8,172
"23",68,426.1000001,"Right",1,0,1,550,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",69,389.3000002,"Left",1,1,0,500,"Left","NoStop",19,18,40,28,23,28,8,172
"23",70,460.5,"Left",1,1,0,500,"Left","NoStop",19,18,40,28,23,28,8,172
"23",71,490.1999998,"Left",1,1,0,500,"Left","NoStop",19,18,40,28,23,28,8,172
"23",72,410.0999999,"Right",1,1,0,500,"Right","NoStop",19,18,40,28,23,28,8,172
"23",73,486.8999999,"Right",1,0,1,500,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",74,271.3000002,"Right",1,1,0,450,"Right","NoStop",19,18,40,28,23,28,8,172
"23",75,60.80000019,"Right",1,0,1,450,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",76,206.5999999,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",77,78.0999999,"Right",1,0,1,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",78,269.4000001,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",79,188.7,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",80,1149.998,"NoGo",NA,1,0,350,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",81,1099.929,"NoGo",NA,1,0,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",82,313.7,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",83,221.8000002,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",84,405.6000001,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",85,172.3,"Left",1,0,1,450,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",86,440.5,"Left",1,1,0,400,"Left","NoStop",19,18,40,28,23,28,8,172
"23",87,330,"Left",1,1,0,400,"Left","NoStop",19,18,40,28,23,28,8,172
"23",88,349,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",89,148.3000002,"Left",1,1,0,400,"Left","NoStop",19,18,40,28,23,28,8,172
"23",90,593.7,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",91,372.6999998,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",92,306.6000001,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",93,393.8,"Left",1,1,0,400,"Left","NoStop",19,18,40,28,23,28,8,172
"23",94,1100.06,"NoGo",NA,1,0,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",95,205.5999999,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",96,268.0999999,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",97,264.8,"Left",1,0,1,450,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",98,1099.748,"NoGo",NA,1,0,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",99,198.8999999,"Right",1,1,0,450,"Right","NoStop",19,18,40,28,23,28,8,172
"23",100,231.5,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",101,271.5,"Right",1,1,0,450,"Right","NoStop",19,18,40,28,23,28,8,172
"23",102,432.2,"Left",1,1,0,450,"Left","NoStop",19,18,40,28,23,28,8,172
"23",103,327.2,"Right",1,1,0,450,"Right","NoStop",19,18,40,28,23,28,8,172
"23",104,383.8,"Right",1,1,0,450,"Right","NoStop",19,18,40,28,23,28,8,172
"23",105,380.6999998,"Left",1,0,1,450,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",106,367.5,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",107,370.6000001,"Left",1,1,0,400,"Left","NoStop",19,18,40,28,23,28,8,172
"23",108,6.599999905,"Right",1,1,0,400,"Right","NoStop",19,18,40,28,23,28,8,172
"23",109,87.0999999,"Left",1,0,1,400,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",110,48.5,"Right",1,0,1,350,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",111,111.4000001,"Right",1,0,1,300,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",112,1249.923,"NoGo",NA,1,0,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",113,332.3,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",114,367.7,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",115,265.4000001,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",116,12.39999986,"Right",1,0,1,300,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",117,1250.389,"NoGo",NA,1,0,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",118,325.6999998,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",119,399.0999999,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",120,288.4000001,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",121,669.5999999,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",122,309.6999998,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",123,27,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",124,104.0999999,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",125,93.10000014,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",126,107,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",127,102.7,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",128,138,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",129,84.10000014,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",130,19,"Left",1,0,1,300,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",131,275.9000001,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",132,477.8,"Left",1,1,0,250,"Left","NoStop",19,18,40,28,23,28,8,172
"23",133,1249.714,"NoGo",NA,1,0,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",134,1200.191,"NoGo",NA,1,0,300,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",135,546.9000001,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",136,292.3,"Left",1,1,0,350,"Left","NoStop",19,18,40,28,23,28,8,172
"23",137,37.29999995,"Right",1,1,0,350,"Right","NoStop",19,18,40,28,23,28,8,172
"23",138,7,"Right",1,1,0,350,"Right","NoStop",19,18,40,28,23,28,8,172
"23",139,40.4000001,"Right",1,0,1,350,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",140,146.8,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",141,20.60000014,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",142,43.5999999,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",143,95.79999995,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",144,75.80000019,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",145,92.39999986,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",146,55.29999995,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",147,49,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",148,331.8000002,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",149,122.5999999,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",150,51.5,"Left",1,1,0,300,"Left","NoStop",19,18,40,28,23,28,8,172
"23",151,98.19999981,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",152,110.2,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",153,57,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",154,256.4000001,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",155,206.3999999,"Right",1,1,0,300,"Right","NoStop",19,18,40,28,23,28,8,172
"23",156,284.4000001,"Right",1,0,1,300,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",157,102,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",158,139,"Right",1,1,0,250,"Right","NoStop",19,18,40,28,23,28,8,172
"23",159,57.20000005,"Left",1,0,1,250,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",160,493,"Left",1,1,0,200,"Left","NoStop",19,18,40,28,23,28,8,172
"23",161,206.3999999,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",162,406.5999999,"Left",1,1,0,200,"Left","NoStop",19,18,40,28,23,28,8,172
"23",163,206.2,"Right",1,0,1,200,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",164,276.7,"Right",1,1,0,150,"Right","NoStop",19,18,40,28,23,28,8,172
"23",165,1349.918,"NoGo",NA,1,0,150,"NoGo","Stop",19,18,40,28,23,28,8,172
"23",166,88.30000019,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",167,688.6000001,"Left",1,1,0,200,"Left","NoStop",19,18,40,28,23,28,8,172
"23",168,88.70000005,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",169,202.8,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",170,232.4000001,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
"23",171,179.2,"Right",1,1,0,200,"Right","NoStop",19,18,40,28,23,28,8,172
