"Schedule.ID","Participant.Public.ID","Trial.Number","Reaction.Time","Response","Attempt","Correct","Incorrect","ssd","display","ANSWER","Task"
23220956,3,"111",382.4,"Right",1,1,0,50,"craving","Right","NoStop"
23220956,3,"112",1449.484,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23220956,3,"113",424.0999999,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"114",209.6,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"115",1399.33,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"116",258.4,"Right",1,0,1,150,"craving","NoGo","Stop"
23220956,3,"117",490.3000001,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"118",351.4,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"119",256.2,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"120",246.0999999,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"121",1095.9,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"122",240,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"123",234.3,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"124",341.4,"Left",1,0,1,100,"craving","NoGo","Stop"
23220956,3,"125",391.6,"Right",1,1,0,50,"craving","Right","NoStop"
23220956,3,"126",330.3000001,"Right",1,1,0,50,"craving","Right","NoStop"
23220956,3,"127",452.6999999,"Left",1,1,0,50,"craving","Left","NoStop"
23220956,3,"128",335,"Right",1,1,0,50,"craving","Right","NoStop"
23220956,3,"129",327.1,"Left",1,1,0,50,"craving","Left","NoStop"
23220956,3,"130",1449.283,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23220956,3,"131",328.7,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"132",283.6,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"133",1399.487,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"134",248.3000001,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"135",285.7,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"136",267.4000001,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"137",370.2,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"138",248.5,"Right",1,0,1,150,"craving","NoGo","Stop"
23220956,3,"139",294.5,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"140",271.2,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"141",351.6999999,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"142",1399.534,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"143",233.9,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"144",362,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"145",263.1,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"146",382.1,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"147",319.9,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"148",276.8000001,"Right",1,0,1,150,"craving","NoGo","Stop"
23220956,3,"149",416.1999999,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"150",357.6,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"151",295.4000001,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"152",1399.34,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"153",278,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"154",307.5,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"155",189.0999999,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"156",190.3,"Right",1,0,1,150,"craving","NoGo","Stop"
23220956,3,"157",330.1,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"158",292.7,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"159",282.9,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"160",1399.552,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"161",1349.103,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"162",159.6,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"163",164.3,"Right",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"164",1349.367,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"165",229.4,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"166",1299.444,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23220956,3,"167",177.5,"Right",1,0,1,250,"craving","NoGo","Stop"
23220956,3,"168",245.8000001,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"169",243.5,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"170",259.0999999,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"171",311.6,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"172",168.9,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"173",197.8,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"174",730,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"175",340.2,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"176",1299.17,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23220956,3,"177",176.2,"Left",1,1,0,250,"craving","Left","NoStop"
23220956,3,"178",133.6,"Left",1,1,0,250,"craving","Left","NoStop"
23220956,3,"179",178,"Right",1,1,0,250,"craving","Right","NoStop"
23220956,3,"180",194.6999999,"Left",1,1,0,250,"craving","Left","NoStop"
23220956,3,"181",169.5,"Left",1,1,0,250,"craving","Left","NoStop"
23220956,3,"182",118.9000001,"Right",1,0,1,250,"craving","NoGo","Stop"
23220956,3,"183",205,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"184",188.1999999,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"185",175.1999999,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"186",184,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"187",167.7,"Right",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"188",246.1999999,"Left",1,0,1,150,"craving","NoGo","Stop"
23220956,3,"189",519,"Left",1,1,0,100,"craving","Left","NoStop"
23220956,3,"190",1399.773,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"191",223.4,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"192",1349.713,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"193",236.8,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"194",182.1,"Left",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"195",325.0999999,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"196",1349.748,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"197",216.1999999,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"198",179.9000001,"Left",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"199",350.4,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"200",204,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"201",212,"Left",1,0,1,150,"craving","NoGo","Stop"
23220956,3,"202",328.5,"Right",1,0,1,100,"craving","NoGo","Stop"
23220956,3,"203",382.4,"Left",1,1,0,50,"craving","Left","NoStop"
23220956,3,"204",340.4,"Right",1,1,0,50,"craving","Right","NoStop"
23220956,3,"205",1449.672,"NoGo",NA,1,0,50,"craving","NoGo","Stop"
23220956,3,"206",278.2,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"207",344.9,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"208",367.5999999,"Right",1,1,0,100,"craving","Right","NoStop"
23220956,3,"209",1399.548,"NoGo",NA,1,0,100,"craving","NoGo","Stop"
23220956,3,"210",281.4,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"211",1349.436,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"212",382,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"213",177.2,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"214",304.5,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"215",200.1,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"216",197.9,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"217",155.5,"Left",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"218",266.2,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"219",197.5,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"220",276.9,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"221",1350.279,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"222",249.5,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"223",160.5,"Left",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"224",248.5999999,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"225",1349.489,"NoGo",NA,1,0,150,"craving","NoGo","Stop"
23220956,3,"226",375,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"227",272.5999999,"Right",1,1,0,200,"craving","Right","NoStop"
23220956,3,"228",447.5,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"229",1299.546,"NoGo",NA,1,0,200,"craving","NoGo","Stop"
23220956,3,"230",153.3000001,"Left",1,1,0,250,"craving","Left","NoStop"
23220956,3,"231",322.3000001,"Right",1,1,0,250,"craving","Right","NoStop"
23220956,3,"232",1249.077,"NoGo",NA,0,1,250,"craving","Right","NoStop"
23220956,3,"233",323.8,"Right",1,1,0,250,"craving","Right","NoStop"
23220956,3,"234",183.6,"Right",1,0,1,250,"craving","NoGo","Stop"
23220956,3,"235",215.1,"Left",1,1,0,200,"craving","Left","NoStop"
23220956,3,"236",258.0999999,"Left",1,0,1,200,"craving","NoGo","Stop"
23220956,3,"237",355.7,"Right",1,1,0,150,"craving","Right","NoStop"
23220956,3,"238",1349.095,"NoGo",NA,0,1,150,"craving","Left","NoStop"
23220956,3,"239",277.4,"Left",1,1,0,150,"craving","Left","NoStop"
23220956,3,"240",682.4,"Left",1,1,0,150,"craving","Left","NoStop"
23224857,4,"1",36,"Right",1,1,0,250,"craving","Right","NoStop"
23224857,4,"2",41.5,"Right",1,0,1,250,"craving","NoGo","Stop"
23224857,4,"3",137.7,"Left",1,0,1,200,"craving","NoGo","Stop"
23224857,4,"4",45.5,"Right",1,0,1,150,"craving","Left","NoStop"
23224857,4,"5",183.9,"Left",1,0,1,150,"craving","NoGo","Stop"
23224857,4,"6",314.2,"Left",1,1,0,100,"craving","Left","NoStop"
23224857,4,"7",187,"Left",1,1,0,100,"craving","Left","NoStop"
23224857,4,"8",170.1,"Left",1,0,1,100,"craving","NoGo","Stop"
23224857,4,"9",281.6,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"10",226.3,"Right",1,0,1,50,"craving","Left","NoStop"
23224857,4,"11",274.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"12",194.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"13",236,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"14",217.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"15",234.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"16",198.6,"Left",1,0,1,50,"craving","Right","NoStop"
23224857,4,"17",285.4,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"18",227.7,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"19",233.6,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"20",347.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"21",230.3,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"22",253.5,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"23",269.1,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"24",216.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"25",179,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"26",339.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"27",228.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"28",467.6,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"29",971.6,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"30",370.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"31",804.6,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"32",392.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"33",359,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"34",309,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"35",761.7,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"36",242.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"37",281.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"38",246.4,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"39",192.5,"Right",1,0,1,50,"craving","Left","NoStop"
23224857,4,"40",349.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"41",488.3,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"42",766.4,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"43",299.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"44",263.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"45",196,"Right",1,0,1,50,"craving","Left","NoStop"
23224857,4,"46",847.4,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"47",300.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"48",606.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"49",302.9,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"50",506.6,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"51",297.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"52",287.5,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"53",334.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"54",274,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"55",333,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"56",307.4,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"57",766.9,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"58",325.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"59",285.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"60",297.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"61",263,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"62",291.9,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"63",261.2,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"64",265.4,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"65",317.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"66",255.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"67",327,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"68",736,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"69",331,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"70",333,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"71",318.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"72",275.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"73",311,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"74",327.9,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"75",726.4,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"76",374.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"77",283.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"78",729.4,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"79",228.1,"Right",1,0,1,50,"craving","Left","NoStop"
23224857,4,"80",306,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"81",299.8,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"82",766.5,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"83",234,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"84",315.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"85",751.7,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"86",247.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"87",304,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"88",451.1,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"89",843.7,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"90",331.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"91",366.2,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"92",359,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"93",344,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"94",288.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"95",741,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"96",846.2,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"97",272.1,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"98",225.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"99",736.5,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"100",620,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"101",281.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"102",353.1,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"103",356.2,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"104",829.8,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"105",426.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"106",712.6,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"107",315.7,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"108",373.4,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"109",724.6,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"110",381.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"111",716.3,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"112",458.1,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"113",350.8,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"114",406.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"115",316.2,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"116",505.9,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"117",285.2,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"118",312,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"119",485.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"120",257.7,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"121",333.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"122",253.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"123",229.4,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"124",265.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"125",264.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"126",242.8,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"127",342.1,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"128",293.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"129",342.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"130",317.6,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"131",313.2,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"132",319.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"133",340.4,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"134",258.4,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"135",333,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"136",314.4,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"137",293,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"138",272.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"139",356.1,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"140",298.6,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"141",308.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"142",228.5,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"143",310.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"144",314.1,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"145",272.7,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"146",298.8,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"147",263.9,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"148",274.1,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"149",303.1,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"150",263.4,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"151",249.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"152",725.9,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"153",336.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"154",274.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"155",520,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"156",311.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"157",710.7,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"158",290.5,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"159",726.7,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"160",302.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"161",858.1,"Left",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"162",357.2,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"163",266.4,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"164",351.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"165",349.1,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"166",295.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"167",312,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"168",255.6,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"169",359.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"170",437.8,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"171",413.7,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"172",301,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"173",247,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"174",358.1,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"175",304.7,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"176",278.9,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"177",342.7,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"178",250.3,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"179",330,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"180",288.7,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"181",355.4,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"182",265.9,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"183",254.2,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"184",255.1,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"185",268.4,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"186",724.4,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"187",321.8,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"188",297.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"189",277.2,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"190",709,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"191",322.3,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"192",333.6,"Right",1,0,1,50,"craving","NoGo","Stop"
23224857,4,"193",424.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"194",298.5,"Right",1,1,0,50,"craving","Right","NoStop"
23224857,4,"195",347,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"196",274.8,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"197",280.5,"Left",1,1,0,50,"craving","Left","NoStop"
23224857,4,"198",297.8,"Right",1,1,0,50,"craving","Right","NoStop"
